city,date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,rain_sum,wind_speed_10m_max,rain_tomorrow,weather_condition,year,month,day,season,temp_range,weather_cluster,weather_pattern
Lucknow,18-01-2011,21.8,8.6,19.2,6.2,0.0,13.3,0,Partly Cloudy,2011,1,18,Winter,13.2,0,Cold Winter
Lucknow,19-01-2011,21.3,8.1,18.4,5.3,0.0,17.9,0,Clear,2011,1,19,Winter,13.2,0,Cold Winter
Lucknow,20-01-2011,20.0,6.6,18.1,4.2,0.0,10.3,0,Overcast,2011,1,20,Winter,13.4,0,Cold Winter
Lucknow,21-01-2011,21.9,6.8,19.1,4.6,0.0,13.7,0,Partly Cloudy,2011,1,21,Winter,15.1,0,Cold Winter
Lucknow,22-01-2011,24.3,10.2,21.5,7.9,0.0,15.8,0,Overcast,2011,1,22,Winter,14.1,0,Cold Winter
Lucknow,23-01-2011,25.7,12.5,23.9,11.5,0.0,10.0,0,Overcast,2011,1,23,Winter,13.2,0,Cold Winter
Lucknow,24-01-2011,24.9,11.6,22.6,9.5,0.0,13.1,0,Overcast,2011,1,24,Winter,13.3,0,Cold Winter
Lucknow,25-01-2011,24.0,10.1,21.3,7.3,0.0,11.1,0,Mainly Clear,2011,1,25,Winter,13.9,0,Cold Winter
Lucknow,26-01-2011,24.7,13.4,22.4,10.9,0.0,11.5,0,Partly Cloudy,2011,1,26,Winter,11.3,0,Cold Winter
Lucknow,27-01-2011,22.9,10.0,19.5,7.2,0.0,18.2,0,Overcast,2011,1,27,Winter,12.9,0,Cold Winter
Lucknow,28-01-2011,21.3,7.2,20.0,4.8,0.0,9.1,0,Mainly Clear,2011,1,28,Winter,14.1,0,Cold Winter
Lucknow,29-01-2011,23.1,7.7,22.1,5.7,0.0,9.2,0,Clear,2011,1,29,Winter,15.4,0,Cold Winter
Lucknow,30-01-2011,23.4,11.9,22.4,10.6,0.0,9.2,0,Overcast,2011,1,30,Winter,11.5,0,Cold Winter
Lucknow,31-01-2011,24.5,10.5,22.0,8.9,0.0,18.4,0,Clear,2011,1,31,Winter,14.0,0,Cold Winter
Lucknow,01-02-2011,23.9,11.0,21.4,8.9,0.0,17.5,0,Clear,2011,2,1,Winter,12.9,0,Cold Winter
Lucknow,02-02-2011,23.7,9.5,23.1,7.9,0.0,11.2,0,Clear,2011,2,2,Winter,14.2,0,Cold Winter
Lucknow,03-02-2011,24.5,9.1,24.8,7.5,0.0,9.7,0,Clear,2011,2,3,Winter,15.4,0,Cold Winter
Lucknow,04-02-2011,25.8,11.2,26.1,10.4,0.0,10.1,0,Clear,2011,2,4,Winter,14.6,0,Cold Winter
Lucknow,05-02-2011,27.2,11.9,28.8,11.0,0.0,9.5,0,Clear,2011,2,5,Winter,15.3,0,Cold Winter
Lucknow,06-02-2011,28.5,12.7,30.0,12.7,0.0,9.7,0,Clear,2011,2,6,Winter,15.8,0,Cold Winter
Lucknow,07-02-2011,30.0,12.9,30.2,12.2,0.0,10.2,0,Mainly Clear,2011,2,7,Winter,17.1,0,Cold Winter
Lucknow,08-02-2011,27.7,15.8,26.4,13.8,0.0,18.9,0,Mainly Clear,2011,2,8,Winter,11.9,0,Cold Winter
Lucknow,09-02-2011,25.1,11.8,22.2,9.4,0.0,17.6,0,Clear,2011,2,9,Winter,13.3,0,Cold Winter
Lucknow,10-02-2011,25.0,10.3,22.5,7.8,0.0,15.0,0,Clear,2011,2,10,Winter,14.7,0,Cold Winter
Lucknow,11-02-2011,26.1,11.5,23.6,9.2,0.0,16.6,0,Clear,2011,2,11,Winter,14.6,0,Cold Winter
Lucknow,12-02-2011,28.2,13.0,25.8,10.4,0.0,18.6,0,Overcast,2011,2,12,Winter,15.2,0,Cold Winter
Lucknow,13-02-2011,29.6,13.1,29.9,12.0,0.0,10.1,0,Partly Cloudy,2011,2,13,Winter,16.5,0,Cold Winter
Lucknow,14-02-2011,29.0,14.6,31.0,14.8,0.0,8.3,0,Partly Cloudy,2011,2,14,Winter,14.4,1,Mild Transition
Lucknow,15-02-2011,28.3,17.0,29.1,16.6,0.2,17.6,1,Light Drizzle,2011,2,15,Winter,11.3,1,Mild Transition
Lucknow,16-02-2011,21.3,15.6,22.8,15.3,22.6,13.7,1,Moderate Rain,2011,2,16,Winter,5.7,0,Cold Winter
Lucknow,17-02-2011,22.3,14.1,22.5,12.8,0.0,12.1,0,Overcast,2011,2,17,Winter,8.2,0,Cold Winter
Lucknow,18-02-2011,22.1,11.0,21.2,9.2,0.0,13.4,0,Clear,2011,2,18,Winter,11.1,0,Cold Winter
Lucknow,19-02-2011,22.8,9.6,22.3,7.8,0.0,10.2,0,Clear,2011,2,19,Winter,13.2,0,Cold Winter
Lucknow,20-02-2011,23.8,10.3,24.4,8.9,0.0,9.4,0,Clear,2011,2,20,Winter,13.5,0,Cold Winter
Lucknow,21-02-2011,24.1,11.9,23.1,10.3,0.0,15.4,0,Partly Cloudy,2011,2,21,Winter,12.2,0,Cold Winter
Lucknow,22-02-2011,23.8,11.8,23.4,10.7,0.0,13.1,0,Overcast,2011,2,22,Winter,12.0,0,Cold Winter
Lucknow,23-02-2011,25.3,11.1,25.8,9.8,0.0,11.6,0,Partly Cloudy,2011,2,23,Winter,14.2,0,Cold Winter
Lucknow,24-02-2011,26.2,11.7,26.4,10.7,0.7,11.3,1,Light Drizzle,2011,2,24,Winter,14.5,0,Cold Winter
Lucknow,25-02-2011,25.0,14.4,25.9,13.5,4.2,12.3,1,Moderate Drizzle,2011,2,25,Winter,10.6,0,Cold Winter
Lucknow,26-02-2011,25.4,13.6,26.8,12.9,1.1,12.7,1,Moderate Drizzle,2011,2,26,Winter,11.8,0,Cold Winter
Lucknow,27-02-2011,25.5,13.4,24.9,12.6,0.0,13.6,0,Partly Cloudy,2011,2,27,Winter,12.1,0,Cold Winter
Lucknow,28-02-2011,25.8,12.2,23.6,9.5,0.0,16.6,0,Overcast,2011,2,28,Winter,13.6,0,Cold Winter
Lucknow,01-03-2011,26.7,11.9,25.8,9.7,0.0,12.3,0,Overcast,2011,3,1,Summer,14.8,0,Cold Winter
Lucknow,02-03-2011,28.7,13.4,28.9,12.3,0.0,10.0,0,Partly Cloudy,2011,3,2,Summer,15.3,0,Cold Winter
Lucknow,03-03-2011,29.2,16.4,29.4,15.6,0.0,15.1,0,Overcast,2011,3,3,Summer,12.8,1,Mild Transition
Lucknow,04-03-2011,28.5,16.5,30.0,16.8,12.2,12.1,1,Slight Rain,2011,3,4,Summer,12.0,1,Mild Transition
Lucknow,05-03-2011,28.9,15.1,29.0,14.5,0.0,15.0,0,Clear,2011,3,5,Summer,13.8,1,Mild Transition
Lucknow,06-03-2011,29.0,15.0,26.8,12.4,0.0,23.2,0,Clear,2011,3,6,Summer,14.0,0,Cold Winter
Lucknow,07-03-2011,29.8,15.9,27.3,12.8,0.0,24.4,0,Clear,2011,3,7,Summer,13.9,1,Mild Transition
Lucknow,08-03-2011,30.4,17.1,28.6,14.4,0.0,23.2,0,Overcast,2011,3,8,Summer,13.3,1,Mild Transition
Lucknow,09-03-2011,28.5,17.6,27.5,16.9,0.6,14.0,1,Light Drizzle,2011,3,9,Summer,10.9,1,Mild Transition
Lucknow,10-03-2011,28.7,16.8,28.1,15.6,0.0,12.1,0,Partly Cloudy,2011,3,10,Summer,11.9,1,Mild Transition
Lucknow,11-03-2011,28.5,17.1,27.8,14.6,0.0,13.4,0,Partly Cloudy,2011,3,11,Summer,11.4,1,Mild Transition
Lucknow,12-03-2011,29.1,15.1,27.9,13.9,0.0,17.0,0,Clear,2011,3,12,Summer,14.0,1,Mild Transition
Lucknow,13-03-2011,29.9,15.1,28.8,13.6,0.0,16.1,0,Clear,2011,3,13,Summer,14.8,1,Mild Transition
Lucknow,14-03-2011,30.5,14.1,31.3,13.6,0.0,10.4,0,Mainly Clear,2011,3,14,Summer,16.4,1,Mild Transition
Lucknow,15-03-2011,31.8,15.6,34.0,15.7,0.0,8.3,0,Clear,2011,3,15,Summer,16.2,1,Mild Transition
Lucknow,16-03-2011,33.0,16.9,33.4,17.1,0.0,13.8,0,Clear,2011,3,16,Summer,16.1,1,Mild Transition
Lucknow,17-03-2011,33.0,17.3,35.6,18.3,0.0,10.0,0,Mainly Clear,2011,3,17,Summer,15.7,1,Mild Transition
Lucknow,18-03-2011,34.4,20.5,36.9,21.7,0.0,10.9,0,Overcast,2011,3,18,Summer,13.9,1,Mild Transition
Lucknow,19-03-2011,36.7,20.3,37.3,21.7,0.0,14.5,0,Overcast,2011,3,19,Summer,16.4,1,Mild Transition
Lucknow,20-03-2011,35.2,18.8,35.4,18.9,0.0,16.7,0,Overcast,2011,3,20,Summer,16.4,1,Mild Transition
Lucknow,21-03-2011,33.3,17.5,31.7,17.3,0.0,19.0,0,Overcast,2011,3,21,Summer,15.8,1,Mild Transition
Lucknow,22-03-2011,33.0,17.4,31.6,15.9,0.0,15.5,0,Partly Cloudy,2011,3,22,Summer,15.6,1,Mild Transition
Lucknow,23-03-2011,34.3,16.3,34.4,15.5,0.0,10.7,0,Overcast,2011,3,23,Summer,18.0,1,Mild Transition
Lucknow,24-03-2011,34.6,19.9,35.4,18.7,0.0,10.2,0,Mainly Clear,2011,3,24,Summer,14.7,1,Mild Transition
Lucknow,25-03-2011,34.5,17.9,34.4,16.9,0.0,13.6,0,Partly Cloudy,2011,3,25,Summer,16.6,1,Mild Transition
Lucknow,26-03-2011,34.1,19.8,33.6,18.9,0.0,15.6,0,Clear,2011,3,26,Summer,14.3,1,Mild Transition
Lucknow,27-03-2011,35.4,19.6,35.5,18.9,0.0,18.6,0,Clear,2011,3,27,Summer,15.8,1,Mild Transition
Lucknow,28-03-2011,34.6,19.3,36.8,18.1,0.0,16.1,0,Clear,2011,3,28,Summer,15.3,1,Mild Transition
Lucknow,29-03-2011,33.7,20.9,35.7,21.1,0.0,18.6,0,Clear,2011,3,29,Summer,12.8,1,Mild Transition
Lucknow,30-03-2011,30.6,22.0,32.9,22.2,0.7,23.4,1,Moderate Drizzle,2011,3,30,Summer,8.6,3,Heavy Monsoon
Lucknow,31-03-2011,33.7,19.3,32.9,20.6,0.0,21.3,0,Clear,2011,3,31,Summer,14.4,1,Mild Transition
Lucknow,01-04-2011,34.9,19.0,34.2,18.1,0.0,14.1,0,Clear,2011,4,1,Summer,15.9,1,Mild Transition
Lucknow,02-04-2011,35.2,20.0,35.5,18.9,0.0,11.2,0,Mainly Clear,2011,4,2,Summer,15.2,1,Mild Transition
Lucknow,03-04-2011,34.6,20.9,34.6,19.8,0.6,20.3,1,Light Drizzle,2011,4,3,Summer,13.7,1,Mild Transition
Lucknow,04-04-2011,33.4,19.3,31.9,18.2,0.0,14.8,0,Mainly Clear,2011,4,4,Summer,14.1,1,Mild Transition
Lucknow,05-04-2011,34.0,16.5,34.1,14.2,0.0,10.8,0,Clear,2011,4,5,Summer,17.5,1,Mild Transition
Lucknow,06-04-2011,35.7,18.2,34.4,16.0,0.0,15.5,0,Overcast,2011,4,6,Summer,17.5,1,Mild Transition
Lucknow,07-04-2011,36.3,20.3,35.1,18.6,0.0,17.3,0,Overcast,2011,4,7,Summer,16.0,1,Mild Transition
Lucknow,08-04-2011,36.4,20.4,35.3,17.9,0.0,15.5,0,Overcast,2011,4,8,Summer,16.0,1,Mild Transition
Lucknow,09-04-2011,34.6,21.4,33.5,19.4,0.4,12.3,1,Light Drizzle,2011,4,9,Summer,13.2,1,Mild Transition
Lucknow,10-04-2011,37.2,19.8,37.7,19.5,0.0,20.6,0,Overcast,2011,4,10,Summer,17.4,1,Mild Transition
Lucknow,11-04-2011,37.7,20.9,38.3,19.8,0.0,13.8,0,Overcast,2011,4,11,Summer,16.8,1,Mild Transition
Lucknow,12-04-2011,37.6,24.4,38.6,23.6,0.3,15.6,1,Light Drizzle,2011,4,12,Summer,13.2,2,Dry Summer
Lucknow,13-04-2011,35.3,23.7,36.9,22.0,0.3,19.8,1,Light Drizzle,2011,4,13,Summer,11.6,2,Dry Summer
Lucknow,14-04-2011,35.8,21.4,35.9,22.7,0.0,13.3,0,Partly Cloudy,2011,4,14,Summer,14.4,1,Mild Transition
Lucknow,15-04-2011,36.5,21.0,37.6,21.8,0.0,13.7,0,Overcast,2011,4,15,Summer,15.5,1,Mild Transition
Lucknow,16-04-2011,37.9,21.7,39.4,21.6,0.0,14.3,0,Overcast,2011,4,16,Summer,16.2,1,Mild Transition
Lucknow,17-04-2011,39.3,24.4,41.6,24.0,0.0,15.1,0,Overcast,2011,4,17,Summer,14.9,2,Dry Summer
Lucknow,18-04-2011,37.4,25.5,39.2,23.9,0.8,21.4,1,Moderate Drizzle,2011,4,18,Summer,11.9,2,Dry Summer
Lucknow,19-04-2011,35.9,23.8,36.8,24.0,0.1,16.0,1,Light Drizzle,2011,4,19,Summer,12.1,2,Dry Summer
Lucknow,20-04-2011,36.7,21.1,36.6,20.6,0.0,14.7,0,Clear,2011,4,20,Summer,15.6,1,Mild Transition
Lucknow,21-04-2011,37.2,21.3,35.5,19.0,0.0,18.4,0,Mainly Clear,2011,4,21,Summer,15.9,1,Mild Transition
Lucknow,22-04-2011,37.6,21.0,35.3,18.5,0.0,18.0,0,Overcast,2011,4,22,Summer,16.6,1,Mild Transition
Lucknow,23-04-2011,37.9,22.7,37.4,20.4,0.0,12.5,0,Mainly Clear,2011,4,23,Summer,15.2,1,Mild Transition
Lucknow,24-04-2011,39.1,21.8,39.3,20.7,0.0,16.8,0,Overcast,2011,4,24,Summer,17.3,2,Dry Summer
Lucknow,25-04-2011,38.5,21.2,39.8,19.6,0.0,17.5,0,Overcast,2011,4,25,Summer,17.3,1,Mild Transition
Lucknow,26-04-2011,33.9,24.8,35.8,24.0,0.0,28.7,0,Overcast,2011,4,26,Summer,9.1,2,Dry Summer
Lucknow,27-04-2011,35.8,23.8,37.4,24.9,0.0,16.9,0,Mainly Clear,2011,4,27,Summer,12.0,2,Dry Summer
Lucknow,28-04-2011,37.8,23.1,41.1,24.3,0.0,10.9,0,Partly Cloudy,2011,4,28,Summer,14.7,2,Dry Summer
Lucknow,29-04-2011,39.6,24.9,42.3,25.2,0.0,12.8,0,Partly Cloudy,2011,4,29,Summer,14.7,2,Dry Summer
Lucknow,30-04-2011,39.5,25.4,42.7,26.5,0.0,18.1,0,Overcast,2011,4,30,Summer,14.1,2,Dry Summer
Lucknow,01-05-2011,40.6,23.9,41.8,25.1,0.0,22.7,0,Mainly Clear,2011,5,1,Summer,16.7,2,Dry Summer
Lucknow,02-05-2011,40.2,26.0,40.4,24.4,0.0,20.6,0,Overcast,2011,5,2,Summer,14.2,2,Dry Summer
Lucknow,03-05-2011,40.3,24.1,41.2,23.6,0.0,19.6,0,Overcast,2011,5,3,Summer,16.2,2,Dry Summer
Lucknow,04-05-2011,39.7,24.9,43.4,26.2,0.0,15.2,0,Partly Cloudy,2011,5,4,Summer,14.8,2,Dry Summer
Lucknow,05-05-2011,36.5,27.4,41.9,29.7,0.0,17.9,0,Partly Cloudy,2011,5,5,Summer,9.1,2,Dry Summer
Lucknow,06-05-2011,38.0,27.7,43.5,29.7,0.0,15.3,0,Mainly Clear,2011,5,6,Summer,10.3,2,Dry Summer
Lucknow,07-05-2011,37.8,27.2,42.5,29.7,0.0,16.5,0,Partly Cloudy,2011,5,7,Summer,10.6,2,Dry Summer
Lucknow,08-05-2011,39.0,23.9,38.7,26.4,0.0,20.0,0,Clear,2011,5,8,Summer,15.1,2,Dry Summer
Lucknow,09-05-2011,40.4,24.0,40.2,24.3,0.0,18.3,0,Mainly Clear,2011,5,9,Summer,16.4,2,Dry Summer
Lucknow,10-05-2011,42.1,24.6,42.3,25.0,0.0,18.4,0,Partly Cloudy,2011,5,10,Summer,17.5,2,Dry Summer
Lucknow,11-05-2011,41.6,25.0,43.0,23.8,0.0,17.4,0,Overcast,2011,5,11,Summer,16.6,2,Dry Summer
Lucknow,12-05-2011,40.8,24.4,43.5,24.6,0.0,18.1,0,Mainly Clear,2011,5,12,Summer,16.4,2,Dry Summer
Lucknow,13-05-2011,39.7,26.9,44.5,28.6,0.0,20.1,0,Mainly Clear,2011,5,13,Summer,12.8,2,Dry Summer
Lucknow,14-05-2011,39.9,25.8,43.4,28.2,1.3,15.4,1,Moderate Drizzle,2011,5,14,Summer,14.1,2,Dry Summer
Lucknow,15-05-2011,41.2,26.1,43.1,26.9,0.0,9.9,0,Partly Cloudy,2011,5,15,Summer,15.1,2,Dry Summer
Lucknow,16-05-2011,41.3,26.2,45.4,27.0,0.0,14.4,0,Partly Cloudy,2011,5,16,Summer,15.1,2,Dry Summer
Lucknow,17-05-2011,40.9,27.4,46.2,29.1,0.0,15.3,0,Partly Cloudy,2011,5,17,Summer,13.5,2,Dry Summer
Lucknow,18-05-2011,40.2,28.3,45.7,31.1,1.5,24.7,1,Moderate Drizzle,2011,5,18,Summer,11.9,2,Dry Summer
Lucknow,19-05-2011,37.2,25.4,41.7,28.7,0.0,21.1,0,Partly Cloudy,2011,5,19,Summer,11.8,2,Dry Summer
Lucknow,20-05-2011,36.6,25.8,41.4,27.6,0.0,21.3,0,Mainly Clear,2011,5,20,Summer,10.8,2,Dry Summer
Lucknow,21-05-2011,37.0,27.0,43.6,29.6,0.3,17.7,1,Light Drizzle,2011,5,21,Summer,10.0,2,Dry Summer
Lucknow,22-05-2011,37.2,26.5,43.3,31.2,1.1,10.5,1,Moderate Drizzle,2011,5,22,Summer,10.7,2,Dry Summer
Lucknow,23-05-2011,37.1,25.2,40.2,28.5,0.0,18.9,0,Mainly Clear,2011,5,23,Summer,11.9,2,Dry Summer
Lucknow,24-05-2011,39.8,26.3,40.7,29.2,0.0,21.9,0,Mainly Clear,2011,5,24,Summer,13.5,2,Dry Summer
Lucknow,25-05-2011,41.0,27.0,46.0,29.2,0.0,14.0,0,Overcast,2011,5,25,Summer,14.0,2,Dry Summer
Lucknow,26-05-2011,37.6,29.1,43.0,33.2,0.9,23.1,1,Moderate Drizzle,2011,5,26,Summer,8.5,2,Dry Summer
Lucknow,27-05-2011,35.6,28.1,42.2,32.1,1.6,10.9,1,Slight Rain,2011,5,27,Summer,7.5,2,Dry Summer
Lucknow,28-05-2011,37.9,27.1,41.8,32.6,0.5,11.5,1,Light Drizzle,2011,5,28,Summer,10.8,2,Dry Summer
Lucknow,29-05-2011,37.6,28.1,43.4,31.8,0.0,12.9,0,Mainly Clear,2011,5,29,Summer,9.5,2,Dry Summer
Lucknow,30-05-2011,36.5,28.7,42.7,32.6,0.0,15.7,0,Partly Cloudy,2011,5,30,Summer,7.8,2,Dry Summer
Lucknow,31-05-2011,37.8,28.2,42.9,30.8,0.0,18.7,0,Partly Cloudy,2011,5,31,Summer,9.6,2,Dry Summer
Lucknow,01-06-2011,37.9,27.9,42.0,29.8,0.3,19.8,1,Light Drizzle,2011,6,1,Monsoon,10.0,2,Dry Summer
Lucknow,02-06-2011,38.3,27.1,44.5,30.2,2.5,16.5,1,Moderate Rain,2011,6,2,Monsoon,11.2,2,Dry Summer
Lucknow,03-06-2011,39.0,27.5,42.8,29.5,0.0,13.0,0,Partly Cloudy,2011,6,3,Monsoon,11.5,2,Dry Summer
Lucknow,04-06-2011,40.1,24.4,42.4,25.9,0.0,13.9,0,Partly Cloudy,2011,6,4,Monsoon,15.7,2,Dry Summer
Lucknow,05-06-2011,41.1,25.7,44.5,27.4,0.0,10.4,0,Clear,2011,6,5,Monsoon,15.4,2,Dry Summer
Lucknow,06-06-2011,41.3,28.4,45.2,29.6,0.0,12.3,0,Clear,2011,6,6,Monsoon,12.9,2,Dry Summer
Lucknow,07-06-2011,38.9,29.6,44.1,32.1,1.3,19.7,1,Dense Drizzle,2011,6,7,Monsoon,9.3,2,Dry Summer
Lucknow,08-06-2011,38.1,28.6,42.7,31.2,0.3,20.5,1,Light Drizzle,2011,6,8,Monsoon,9.5,2,Dry Summer
Lucknow,09-06-2011,36.5,25.9,40.8,28.1,0.0,23.7,0,Partly Cloudy,2011,6,9,Monsoon,10.6,2,Dry Summer
Lucknow,10-06-2011,36.7,28.1,43.0,32.2,0.0,12.2,0,Mainly Clear,2011,6,10,Monsoon,8.6,2,Dry Summer
Lucknow,11-06-2011,38.9,28.0,43.3,32.6,0.0,12.5,0,Mainly Clear,2011,6,11,Monsoon,10.9,2,Dry Summer
Lucknow,12-06-2011,38.3,28.9,44.0,31.8,0.0,18.4,0,Partly Cloudy,2011,6,12,Monsoon,9.4,2,Dry Summer
Lucknow,13-06-2011,38.7,28.3,45.6,32.1,0.2,15.9,1,Light Drizzle,2011,6,13,Monsoon,10.4,2,Dry Summer
Lucknow,14-06-2011,36.9,25.8,43.3,30.7,4.7,18.1,1,Slight Rain,2011,6,14,Monsoon,11.1,2,Dry Summer
Lucknow,15-06-2011,34.1,26.3,40.2,31.2,8.3,13.2,1,Slight Rain,2011,6,15,Monsoon,7.8,2,Dry Summer
Lucknow,16-06-2011,34.1,25.1,38.5,29.8,1.6,15.5,1,Moderate Drizzle,2011,6,16,Monsoon,9.0,2,Dry Summer
Lucknow,17-06-2011,34.9,25.5,41.4,30.6,16.6,10.7,1,Moderate Rain,2011,6,17,Monsoon,9.4,2,Dry Summer
Lucknow,18-06-2011,33.2,25.9,40.5,31.8,7.2,10.7,1,Moderate Rain,2011,6,18,Monsoon,7.3,2,Dry Summer
Lucknow,19-06-2011,34.2,25.6,41.6,31.2,8.7,15.3,1,Moderate Rain,2011,6,19,Monsoon,8.6,2,Dry Summer
Lucknow,20-06-2011,27.8,26.5,33.7,29.8,10.6,22.2,1,Slight Rain,2011,6,20,Monsoon,1.3,3,Heavy Monsoon
Lucknow,21-06-2011,31.9,27.3,36.0,30.6,16.1,31.4,1,Moderate Rain,2011,6,21,Monsoon,4.6,3,Heavy Monsoon
Lucknow,22-06-2011,34.3,27.6,38.1,31.5,5.0,28.1,1,Slight Rain,2011,6,22,Monsoon,6.7,2,Dry Summer
Lucknow,23-06-2011,33.1,27.9,36.4,30.0,0.0,24.2,0,Overcast,2011,6,23,Monsoon,5.2,2,Dry Summer
Lucknow,24-06-2011,32.2,27.0,36.1,30.3,0.0,18.3,0,Overcast,2011,6,24,Monsoon,5.2,2,Dry Summer
Lucknow,25-06-2011,32.2,25.8,36.8,30.5,0.5,16.5,1,Light Drizzle,2011,6,25,Monsoon,6.4,2,Dry Summer
Lucknow,26-06-2011,34.0,26.8,39.0,32.0,12.3,14.4,1,Moderate Rain,2011,6,26,Monsoon,7.2,2,Dry Summer
Lucknow,27-06-2011,32.6,25.4,39.6,30.9,17.8,13.4,1,Moderate Rain,2011,6,27,Monsoon,7.2,2,Dry Summer
Lucknow,28-06-2011,31.5,25.7,36.8,29.7,9.4,17.7,1,Moderate Rain,2011,6,28,Monsoon,5.8,3,Heavy Monsoon
Lucknow,29-06-2011,28.9,25.5,33.4,28.9,16.6,23.0,1,Moderate Rain,2011,6,29,Monsoon,3.4,3,Heavy Monsoon
Lucknow,30-06-2011,26.4,25.2,32.0,28.7,60.8,23.0,1,Moderate Rain,2011,6,30,Monsoon,1.2,3,Heavy Monsoon
Lucknow,01-07-2011,32.7,24.6,38.3,28.7,4.5,18.5,1,Slight Rain,2011,7,1,Monsoon,8.1,2,Dry Summer
Lucknow,02-07-2011,34.7,26.1,39.9,30.6,0.0,19.1,0,Overcast,2011,7,2,Monsoon,8.6,2,Dry Summer
Lucknow,03-07-2011,35.2,27.2,40.1,31.1,0.1,16.3,1,Light Drizzle,2011,7,3,Monsoon,8.0,2,Dry Summer
Lucknow,04-07-2011,34.1,26.7,41.0,31.3,7.5,13.0,1,Slight Rain,2011,7,4,Monsoon,7.4,2,Dry Summer
Lucknow,05-07-2011,32.0,25.5,37.7,30.4,16.1,14.4,1,Slight Rain,2011,7,5,Monsoon,6.5,3,Heavy Monsoon
Lucknow,06-07-2011,32.8,26.0,37.8,30.8,1.3,18.5,1,Moderate Drizzle,2011,7,6,Monsoon,6.8,2,Dry Summer
Lucknow,07-07-2011,33.1,26.7,38.6,31.4,2.3,15.1,1,Moderate Drizzle,2011,7,7,Monsoon,6.4,2,Dry Summer
Lucknow,08-07-2011,33.2,26.1,38.8,30.6,9.0,17.0,1,Moderate Rain,2011,7,8,Monsoon,7.1,2,Dry Summer
Lucknow,09-07-2011,31.5,25.1,36.9,29.8,19.4,13.4,1,Moderate Rain,2011,7,9,Monsoon,6.4,3,Heavy Monsoon
Lucknow,10-07-2011,31.3,25.8,36.8,31.5,19.2,9.6,1,Moderate Rain,2011,7,10,Monsoon,5.5,3,Heavy Monsoon
Lucknow,11-07-2011,31.9,25.6,38.1,31.5,7.3,7.4,1,Dense Drizzle,2011,7,11,Monsoon,6.3,2,Dry Summer
Lucknow,12-07-2011,31.7,25.4,37.6,31.6,12.7,11.6,1,Moderate Rain,2011,7,12,Monsoon,6.3,2,Dry Summer
Lucknow,13-07-2011,32.1,26.3,38.6,32.5,12.9,15.7,1,Moderate Rain,2011,7,13,Monsoon,5.8,2,Dry Summer
Lucknow,14-07-2011,33.5,27.1,39.9,32.3,1.2,17.6,1,Moderate Drizzle,2011,7,14,Monsoon,6.4,2,Dry Summer
Lucknow,15-07-2011,33.1,27.7,40.6,32.8,4.0,15.9,1,Slight Rain,2011,7,15,Monsoon,5.4,2,Dry Summer
Lucknow,16-07-2011,30.4,25.9,35.6,31.2,15.1,14.1,1,Moderate Rain,2011,7,16,Monsoon,4.5,3,Heavy Monsoon
Lucknow,17-07-2011,29.7,25.1,36.1,29.7,26.6,18.4,1,Moderate Rain,2011,7,17,Monsoon,4.6,3,Heavy Monsoon
Lucknow,18-07-2011,29.7,25.4,35.9,30.8,4.5,13.8,1,Moderate Drizzle,2011,7,18,Monsoon,4.3,3,Heavy Monsoon
Lucknow,19-07-2011,31.8,25.8,38.9,32.1,4.7,12.3,1,Slight Rain,2011,7,19,Monsoon,6.0,2,Dry Summer
Lucknow,20-07-2011,29.2,25.7,35.4,31.7,11.2,15.5,1,Dense Drizzle,2011,7,20,Monsoon,3.5,3,Heavy Monsoon
Lucknow,21-07-2011,29.9,25.8,36.9,31.3,13.8,9.2,1,Moderate Rain,2011,7,21,Monsoon,4.1,3,Heavy Monsoon
Lucknow,22-07-2011,31.8,26.2,37.2,30.5,0.5,23.1,1,Light Drizzle,2011,7,22,Monsoon,5.6,2,Dry Summer
Lucknow,23-07-2011,30.0,26.3,32.5,28.3,0.8,32.4,1,Light Drizzle,2011,7,23,Monsoon,3.7,3,Heavy Monsoon
Lucknow,24-07-2011,31.1,25.8,34.4,28.7,0.3,25.3,1,Light Drizzle,2011,7,24,Monsoon,5.3,3,Heavy Monsoon
Lucknow,25-07-2011,32.3,25.7,37.8,30.7,3.3,15.5,1,Slight Rain,2011,7,25,Monsoon,6.6,2,Dry Summer
Lucknow,26-07-2011,33.7,26.8,41.9,32.6,0.7,8.8,1,Light Drizzle,2011,7,26,Monsoon,6.9,2,Dry Summer
Lucknow,27-07-2011,31.8,26.5,39.1,32.4,11.3,9.7,1,Slight Rain,2011,7,27,Monsoon,5.3,2,Dry Summer
Lucknow,28-07-2011,30.9,26.0,37.2,32.7,32.5,9.7,1,Heavy Rain,2011,7,28,Monsoon,4.9,3,Heavy Monsoon
Lucknow,29-07-2011,31.1,25.8,39.0,31.7,4.5,8.2,1,Moderate Drizzle,2011,7,29,Monsoon,5.3,2,Dry Summer
Lucknow,30-07-2011,33.2,25.7,40.8,31.7,8.9,12.7,1,Slight Rain,2011,7,30,Monsoon,7.5,2,Dry Summer
Lucknow,31-07-2011,32.0,26.0,39.3,32.4,11.7,5.9,1,Slight Rain,2011,7,31,Monsoon,6.0,2,Dry Summer
Lucknow,01-08-2011,32.3,25.9,38.8,32.2,10.0,7.2,1,Slight Rain,2011,8,1,Monsoon,6.4,2,Dry Summer
